File name,Wikipedia ID,Title,Category,Number of sentences,Translator ID
PNM00177.xml,92399,山崎闇斎,person name,29,IS_4939
PNM00178.xml,93521,大内義興,person name,76,RK_4723
PNM00179.xml,94434,世阿弥,person name,82,TT_1182
PNM00180.xml,94639,赤井直正,person name,49,TT_1182
PNM00181.xml,94642,籾井教業,person name,12,IS_4939
PNM00182.xml,95683,細川晴元,person name,29,IS_4939
PNM00183.xml,95692,三好義興,person name,13,IS_4939
PNM00184.xml,95870,三好長慶,person name,58,IS_4939
PNM00185.xml,96614,三好長逸,person name,36,IS_4939
PNM00186.xml,96688,一条房冬,person name,7,IS_4939
PNM00187.xml,97153,狩野山雪,person name,21,IS_4939
PNM00188.xml,97308,細川清氏,person name,28,PB_5149
PNM00189.xml,97865,細川忠興,person name,91,PB_5149
PNM00190.xml,97898,蒲生氏郷,person name,73,PB_5149
PNM00191.xml,97905,進藤貞治,person name,7,PB_5149
PNM00192.xml,97917,六角義賢,person name,38,PB_5149
PNM00193.xml,101434,北条仲時,person name,11,PB_5149
PNM00194.xml,101531,源義家,person name,188,RK_4723
PNM00195.xml,102697,石田正継,person name,15,RK_4723
PNM00196.xml,103338,武田義信,person name,39,RK_4723
PNM00197.xml,104984,小川祐忠,person name,39,SO_2563
PNM00198.xml,107086,佐々木道誉,person name,60,SO_2563
PNM00199.xml,108922,藤原忠通,person name,101,SO_2563
PNM00200.xml,109268,平清宗,person name,31,SO_2563
PNM00201.xml,109503,平正盛,person name,22,SO_2563
PNM00202.xml,109507,平経盛,person name,67,SO_2563
PNM00203.xml,109509,平教盛,person name,110,SO_2563
PNM00204.xml,109512,平頼盛,person name,334,TT_1182
PNM00205.xml,110508,藤原基経,person name,133,YI_4078
PNM00206.xml,110553,板倉勝重,person name,16,YI_4078
PNM00207.xml,111202,足利直冬,person name,34,YI_4078
PNM00208.xml,112790,平資盛,person name,78,MH_5029
PNM00209.xml,113348,大野治長,person name,20,PB_5149
PNM00210.xml,114677,姉小路公知,person name,10,TE_5526
PNM00211.xml,115171,小野道風,person name,72,PB_5149
PNM00212.xml,116200,源融,person name,27,PB_5149
PNM00213.xml,116831,藤原頼通,person name,92,PB_5149
PNM00214.xml,119220,河合耆三郎,person name,22,HM_4567
PNM00215.xml,119435,藤原内麻呂,person name,13,PB_5149
PNM00216.xml,119766,一色義幸,person name,10,PB_5149
PNM00217.xml,119769,一色義清,person name,28,PB_5149
PNM00218.xml,119777,一色義道,person name,16,PB_5149
PNM00219.xml,120622,近衛家熙,person name,28,MH_5029
PNM00220.xml,120644,近衛信尹,person name,28,MH_5029
PNM00221.xml,121063,近衛前久,person name,57,MH_5029
PNM00222.xml,121083,近衛信尋,person name,27,MH_5029
PNM00223.xml,121185,細川ガラシャ,person name,82,MH_5029
PNM00224.xml,122130,中岡慎太郎,person name,54,MW_147
PNM00225.xml,122144,藤原良房,person name,87,KN_1575
PNM00226.xml,122168,壬生忠岑,person name,12,KN_1575
PNM00227.xml,122477,源頼政,person name,142,KN_1575
PNM00228.xml,122582,武蔵坊弁慶,person name,125,KN_1575
PNM00229.xml,123172,香西元長,person name,12,RK_4723
PNM00230.xml,123395,中井正清,person name,5,RK_4723
PNM00231.xml,123850,藤原師通,person name,56,RK_4723
PNM00232.xml,124009,近衛基熙,person name,56,RK_4723
PNM00233.xml,124087,村井貞勝,person name,31,RK_4723
PNM00234.xml,124406,橘公頼,person name,19,RK_4723
PNM00235.xml,124495,橘広相,person name,11,RK_4723
PNM00236.xml,124699,藤原伊尹,person name,97,RK_4723
PNM00237.xml,124702,藤原家隆 (従二位),person name,26,RK_4723
PNM00238.xml,124836,九条兼実,person name,92,RK_4723
PNM00239.xml,125104,一条兼良,person name,78,RK_4723
PNM00240.xml,125109,一条経嗣,person name,12,RK_4723
PNM00241.xml,125112,一条実経,person name,55,MW_147
PNM00242.xml,125385,藤原冬嗣,person name,29,MW_147
PNM00243.xml,126044,藤原通憲,person name,33,MW_147
PNM00244.xml,126273,藤原真夏,person name,17,MW_147
PNM00245.xml,126923,源雅実,person name,50,MW_147
PNM00246.xml,127456,平教経,person name,73,TT_1182
PNM00247.xml,127459,平通盛,person name,88,TT_1182
PNM00248.xml,130521,山名氏清,person name,12,MW_147
PNM00249.xml,130943,一条教房,person name,16,MW_147
PNM00250.xml,130949,一条冬良,person name,16,MW_147
PNM00251.xml,131249,左甚五郎,person name,9,MW_147
PNM00252.xml,132187,観阿弥,person name,42,MW_147
PNM00253.xml,132856,藤原師輔,person name,46,MW_147
PNM00254.xml,133283,橘逸勢,person name,28,MW_147
PNM00255.xml,133865,平清盛,person name,156,MM_2332
PNM00256.xml,134360,藤原兼家,person name,126,MM_2332
PNM00257.xml,134766,藤原公季,person name,27,MM_2332
PNM00258.xml,136350,グネッキ・ソルディ・オルガンティノ,person name,29,MM_2332
PNM00259.xml,136512,平時忠,person name,390,TT_1182
PNM00260.xml,137001,菊亭晴季,person name,21,SG_5898
PNM00261.xml,137766,源義綱,person name,26,SG_5898
PNM00262.xml,137981,藤原隆家,person name,24,SG_5898
PNM00263.xml,141538,殿内義雄,person name,24,HM_4567
PNM00264.xml,141642,京極高知,person name,20,SG_5898
PNM00265.xml,141651,京極高通 (丹後国峰山藩主),person name,11,KT_5640
PNM00266.xml,145131,藤原実頼,person name,105,KN_1575
PNM00267.xml,145357,安藤早太郎,person name,29,HM_4567
PNM00268.xml,148625,今参局,person name,17,SG_5898
PNM00269.xml,149687,藤原時平,person name,82,SG_5898
PNM00270.xml,149887,源高明,person name,43,SG_5898
PNM00271.xml,154322,藤原道隆,person name,114,KI_1919
PNM00272.xml,154329,藤原道兼,person name,86,KI_1919
PNM00273.xml,156485,赤松則村,person name,80,RU_4733
PNM00274.xml,156520,六角義治,person name,44,RU_4733
PNM00275.xml,157354,北条時益,person name,10,RU_4733
PNM00276.xml,157795,西園寺公宗,person name,18,RU_4733
PNM00277.xml,158025,日野俊基,person name,16,RU_4733
PNM00278.xml,158029,吉田定房,person name,70,TT_1182
PNM00279.xml,158157,宇都宮貞泰,person name,29,MW_147
PNM00280.xml,158407,村上専精,person name,34,HM_4567
PNM00281.xml,158423,ヨハニス・デ・レーケ,person name,41,MW_147
PNM00282.xml,159371,千種忠顕,person name,13,MW_147
PNM00283.xml,159390,万里小路宣房,person name,82,MW_147
PNM00284.xml,160671,赤松則祐,person name,29,MW_147
PNM00285.xml,163382,日野資朝,person name,57,MW_147
PNM00286.xml,164401,モルガンお雪,person name,24,MW_147
PNM00287.xml,164419,磯田多佳,person name,9,HM_4567
PNM00288.xml,165589,松平定敬,person name,33,MW_147
PNM00289.xml,167125,木下勝俊,person name,26,MW_147
PNM00290.xml,168128,小野好古,person name,54,MW_147
PNM00291.xml,177808,佐々木高秀,person name,22,MW_147
PNM00292.xml,178099,京極高詮,person name,19,MW_147
PNM00293.xml,179729,京極持清,person name,24,MW_147
PNM00294.xml,181534,大野木秀次郎,person name,11,PB_5149
PNM00295.xml,182634,京極政経,person name,21,PB_5149
PNM00296.xml,182764,夕霧太夫,person name,26,HM_4567
PNM00297.xml,183827,京極高清,person name,17,PB_5149
PNM00298.xml,183895,源朝長,person name,54,PB_5149
PNM00299.xml,184519,平景清,person name,33,HM_4567
PNM00300.xml,184723,岩野平三郎,person name,9,TT_1182
PNM00301.xml,184956,藤原頼長,person name,51,PB_5149
PNM00302.xml,185075,源博雅,person name,26,PB_5149
PNM00303.xml,185175,藤原信頼,person name,43,PB_5149
PNM00304.xml,185323,伊勢平氏,person name,26,PB_5149
PNM00305.xml,185450,源義隆,person name,119,PB_5149
PNM00306.xml,185805,藤原忠実,person name,119,PB_5149
PNM00307.xml,185879,藤原俊成,person name,59,PB_5149
PNM00308.xml,186285,静御前,person name,103,KN_1575
PNM00309.xml,186565,平基盛,person name,13,KN_1575
PNM00310.xml,187268,源頼綱,person name,17,KN_1575
PNM00311.xml,188553,大原重徳,person name,57,KN_1575
PNM00312.xml,189105,伴善男,person name,37,KN_1575
PNM00313.xml,189237,藤原薬子,person name,21,KN_1575
PNM00314.xml,192423,平経正,person name,12,HM_4567
PNM00315.xml,193505,伊勢貞親,person name,40,MW_147
PNM00316.xml,193785,藤原成親,person name,134,MW_147
PNM00317.xml,194713,東常縁,person name,18,MW_147
PNM00318.xml,195489,藤原得子,person name,25,MA_4760
PNM00319.xml,195493,藤原成経,person name,14,MW_147
PNM00320.xml,198927,阿野廉子,person name,15,MW_147
PNM00321.xml,201094,足利義嗣,person name,26,MW_147
PNM00322.xml,202028,北条時房,person name,44,MW_147
PNM00323.xml,202086,千宗旦,person name,28,MW_147
PNM00324.xml,203684,織田長利,person name,20,TT_1182
PNM00325.xml,206036,源仲政,person name,16,MW_147
PNM00326.xml,206299,藤原隆信,person name,17,HN_1422
PNM00327.xml,207084,田中好,person name,23,MW_147
PNM00328.xml,207198,由良国繁,person name,17,MW_147
PNM00329.xml,209097,小野木重勝,person name,19,MW_147
PNM00330.xml,213548,藤原伊周,person name,86,KI_1919
PNM00331.xml,214486,谷衛友,person name,41,TT_1182
PNM00332.xml,214948,斯波氏経,person name,20,TT_1182
PNM00333.xml,215534,三条の方,person name,44,TT_1182
PNM00334.xml,215671,永光院,person name,30,TT_1182
PNM00335.xml,215760,田中寅蔵,person name,12,HN_1422
PNM00336.xml,215768,佐々木秀綱,person name,12,TT_1182
PNM00337.xml,215833,細川頼春,person name,23,HK_3514
PNM00338.xml,215938,京極竜子,person name,20,HK_3514
PNM00339.xml,216719,池坊保子,person name,40,HK_3514
PNM00340.xml,217471,岡部長盛,person name,21,HK_3514
PNM00341.xml,217608,日野業子,person name,15,HK_3514
PNM00342.xml,217993,永井尚政,person name,29,RK_4723
PNM00343.xml,219284,九条尚忠,person name,15,HN_1422
PNM00344.xml,220526,牧野省三,person name,43,TT_1182
PNM00345.xml,221999,京極マリア,person name,14,RK_4723
PNM00346.xml,223397,藤原実資,person name,78,HK_3514
PNM00347.xml,224009,源俊賢,person name,30,RK_4723
PNM00348.xml,224027,源頼定,person name,18,RK_4723
PNM00349.xml,226236,近藤勇,person name,70,MM_2332
PNM00350.xml,226294,三条公頼,person name,56,MM_2332
PNM00351.xml,227037,藤原仲平,person name,17,MM_2332
PNM00352.xml,229033,柴司,person name,12,HN_1422
PNM00353.xml,235422,片山東熊,person name,31,MM_2332
PNM00354.xml,236470,相良長隆,person name,8,HN_1422
PNM00355.xml,236771,大橋宗桂 (初代),person name,29,MM_2332
PNM00356.xml,237002,源仲綱,person name,30,MM_2332
PNM00357.xml,238889,源兼綱,person name,13,TT_1182
PNM00358.xml,239604,赤松範資,person name,14,MM_2332
PNM00359.xml,239614,結城宗広,person name,17,MM_2332
PNM00360.xml,240262,畠山基国,person name,19,MM_2332
PNM00361.xml,240931,松本佐多,person name,11,KI_1919
PNM00362.xml,244794,北条久時,person name,31,MM_2332
PNM00363.xml,245419,高城胤吉,person name,14,MM_2332
PNM00364.xml,245985,一条能保,person name,27,MM_2332
PNM00365.xml,246713,藤原師実,person name,60,MM_2332
PNM00366.xml,249693,玉藻前,person name,27,MM_2332
PNM00367.xml,251197,源頼仲,person name,12,MM_2332
PNM00368.xml,251198,源為宗,person name,9,MM_2332
PNM00369.xml,251200,源為成,person name,9,MM_2332
PNM00370.xml,251201,源為仲,person name,9,MM_2332
PNM00371.xml,251624,少弐貞経,person name,13,MM_2332
PNM00372.xml,251638,土岐頼遠,person name,15,MM_2332
PNM00373.xml,253746,足利満詮,person name,31,TT_1182
PNM00374.xml,254818,藤原頼忠,person name,109,TT_1182
PNM00375.xml,257599,源雅信,person name,44,TT_1182
PNM00376.xml,259705,藤原吉野,person name,33,TT_1182
PNM00377.xml,262017,藤原能信,person name,46,TT_1182
PNM00378.xml,263182,豊臣国松,person name,18,TT_1182
PNM00379.xml,263801,藤原義懐,person name,31,TT_1182
PNM00380.xml,263897,平知康,person name,16,TT_1182
PNM00381.xml,265685,在原行平,person name,83,TT_1182
PNM00382.xml,265686,伊勢 (歌人),person name,9,TT_1182
PNM00383.xml,266061,源頼平,person name,14,TT_1182
PNM00384.xml,268412,源通親,person name,99,TT_1182
PNM00385.xml,268466,熊沢蕃山,person name,49,JK_5031
PNM00386.xml,270392,万里小路藤房,person name,8,TT_1182
PNM00387.xml,270876,黒田長堅,person name,20,HN_1422
PNM00388.xml,274605,藤原道雅,person name,24,YT_3996
PNM00389.xml,281034,藤原兼房 (太政大臣),person name,13,YT_3996
PNM00390.xml,281289,藤原隆忠,person name,11,NH_5649
PNM00391.xml,281295,三条公教,person name,12,NH_5649
PNM00392.xml,282729,近衛経忠,person name,19,NH_5649
PNM00393.xml,282755,藤原家忠,person name,32,KI_1919
PNM00394.xml,284100,土佐光起,person name,11,KI_1919
PNM00395.xml,286281,蜷川虎三,person name,81,KI_1919
PNM00396.xml,287390,九条武子,person name,22,KI_1919
PNM00397.xml,291153,日行,person name,16,KI_1919
PNM00398.xml,291221,久世重之,person name,27,KI_1919
PNM00399.xml,291472,本多忠民,person name,31,KI_1919
PNM00400.xml,294258,山科言継,person name,30,HM_4567
PNM00401.xml,295444,安倍有世,person name,36,HM_4567
PNM00402.xml,296120,奥沢栄助,person name,7,HN_1422
PNM00403.xml,296295,青山忠裕,person name,35,HM_4567
PNM00404.xml,296981,加納惣三郎,person name,13,HN_1422
PNM00405.xml,297042,藤原師尹,person name,19,HM_4567
PNM00406.xml,297669,八木源之丞,person name,16,KI_1919
PNM00407.xml,298150,近衛忠煕,person name,55,HM_4567
PNM00408.xml,298177,吉村虎太郎,person name,74,TT_1182
PNM00409.xml,299744,松井宗信,person name,31,MH_5029
PNM00410.xml,300133,松平忠周,person name,71,MH_5029
PNM00411.xml,301303,菅原為長,person name,38,MH_5029
PNM00412.xml,302640,松平宗秀,person name,38,SO_2563
PNM00413.xml,303886,白幽子,person name,8,HN_1422
PNM00414.xml,309804,片桐貞起,person name,14,SO_2563
PNM00415.xml,310656,二条良基,person name,111,SO_2563
PNM00416.xml,310873,北畠具行,person name,55,SO_2563
PNM00417.xml,311440,大幾,person name,13,HN_1422
PNM00418.xml,311550,近衛基実,person name,43,YT_3996
PNM00419.xml,311564,近衛基通,person name,56,YT_3996
PNM00420.xml,312134,牧野英成,person name,26,RK_4723
PNM00421.xml,314336,藤原賢子,person name,14,RK_4723
PNM00422.xml,318180,藤崎吉五郎,person name,8,HN_1422
PNM00423.xml,318186,藤崎八郎,person name,11,HN_1422
PNM00424.xml,319010,藤原行成,person name,68,RK_4723
PNM00425.xml,319772,下間頼照,person name,18,RK_4723
PNM00426.xml,320423,平高清,person name,23,RK_4723
PNM00427.xml,320458,高階栄子,person name,29,RK_4723
PNM00428.xml,321064,松殿基房,person name,83,RK_4723
PNM00429.xml,321070,藤原師長,person name,23,RK_4723
PNM00430.xml,321462,九条道家,person name,87,RK_4723
PNM00431.xml,321937,二条良実,person name,56,MH_5029
PNM00432.xml,322438,九条良経,person name,65,MH_5029
PNM00433.xml,323515,小出英利,person name,13,MH_5029
PNM00434.xml,325685,善阿弥,person name,7,MH_5029
PNM00435.xml,326437,京極高供,person name,15,MH_5029
PNM00436.xml,327162,智蘊,person name,18,SO_2563
PNM00437.xml,329132,平知忠,person name,16,KI_1919
PNM00438.xml,329449,藤原佐理,person name,52,SO_2563
PNM00439.xml,339322,藤原顕季,person name,46,SO_2563
PNM00440.xml,340144,浦上則宗,person name,11,SO_2563
PNM00441.xml,342064,千宗拙,person name,8,HN_1422
PNM00442.xml,346886,柳原紀光,person name,22,SO_2563
PNM00443.xml,348146,三淵藤英,person name,13,SO_2563
PNM00444.xml,348533,稲葉正益,person name,15,HK_3514
PNM00445.xml,348840,高木正弘,person name,16,HK_3514
PNM00446.xml,351507,平能宗,person name,31,HK_3514
PNM00447.xml,359820,藤原教通,person name,52,RK_4723
PNM00448.xml,360320,三の丸殿,person name,11,HK_3514
PNM00449.xml,360452,森長氏,person name,8,HK_3514
PNM00450.xml,360459,森長隆,person name,8,HK_3514
PNM00451.xml,361222,藤原仲成,person name,11,RK_4723
PNM00452.xml,361842,一条房通,person name,13,RK_4723
PNM00453.xml,361843,一条政房,person name,10,RK_4723
PNM00454.xml,363577,小川治兵衛,person name,46,RK_4723
PNM00455.xml,363689,結城無二三,person name,175,RK_4723
PNM00456.xml,364036,藤原兼通,person name,111,HK_3514
PNM00457.xml,364118,三浦朗次,person name,13,HK_3514
PNM00458.xml,365671,中西昇,person name,15,NM_5685
PNM00459.xml,365725,塩冶高貞,person name,24,RK_4723
PNM00460.xml,366491,荷田春満,person name,16,NM_5685
PNM00461.xml,367040,大石造酒蔵,person name,21,KI_1919
PNM00462.xml,367893,今井祐次郎,person name,15,KI_1919
PNM00463.xml,370226,藤原寛子,person name,36,RK_4723
PNM00464.xml,371056,藤原長良,person name,9,RK_4723
PNM00465.xml,373122,藤原超子,person name,13,RK_4723
PNM00466.xml,373512,稲葉紀通,person name,22,RK_4723
PNM00467.xml,374171,藤原保則,person name,29,RK_4723
PNM00468.xml,374181,大田垣蓮月,person name,12,NN_4975
PNM00469.xml,374771,藤原安子,person name,21,RK_4723
PNM00470.xml,375010,五郎八姫,person name,24,KI_1919
PNM00471.xml,375515,重森三玲,person name,49,RK_4723
PNM00472.xml,375603,藤原妍子,person name,30,RK_4723
PNM00473.xml,376950,二条為世,person name,20,RK_4723
PNM00474.xml,377036,宗牧,person name,13,RK_4723
PNM00475.xml,378798,内藤信正,person name,16,RK_4723
PNM00476.xml,379214,会津小鉄 (幕末),person name,35,RK_4723
PNM00477.xml,379542,藤原伊行,person name,9,RK_4723
PNM00478.xml,379816,羽田五郎,person name,11,NN_4975
PNM00479.xml,380301,四辻善成,person name,20,RK_4723
PNM00480.xml,380403,藤原道綱,person name,25,YF_2373
PNM00481.xml,383259,烏丸光広,person name,21,YF_2373
PNM00482.xml,383456,藤原惺窩,person name,20,YF_2373
PNM00483.xml,384129,今井似閑,person name,7,KI_1919
PNM00484.xml,384211,二条道平,person name,15,YF_2373
PNM00485.xml,384225,二条為定,person name,16,YF_2373
PNM00486.xml,386312,冷泉為村,person name,11,YF_2373
PNM00487.xml,387085,三条西公条,person name,14,MW_147
PNM00488.xml,387105,三条西実枝,person name,60,MW_147
PNM00489.xml,387387,宇野久重,person name,8,YF_2373
PNM00490.xml,387956,徳大寺実能,person name,18,MW_147
PNM00491.xml,388645,橘氏公,person name,10,MW_147
PNM00492.xml,390550,叡空,person name,8,NN_4975
PNM00493.xml,391350,良岑安世,person name,80,MW_147
PNM00494.xml,391408,梵灯庵,person name,8,MW_147
PNM00495.xml,392624,九条経教,person name,11,MW_147
PNM00496.xml,392638,勧修寺経顕,person name,12,MW_147
PNM00497.xml,392759,藤原顕光,person name,81,MW_147
PNM00498.xml,392770,源顕房,person name,45,MW_147
PNM00499.xml,392792,源俊房,person name,12,IS_4939
PNM00500.xml,392824,源有仁,person name,16,IS_4939
PNM00501.xml,393383,慶滋保胤,person name,19,IS_4939
PNM00502.xml,393396,菅原文時,person name,10,JK_5031
PNM00503.xml,393461,藤原為房,person name,39,JK_5031
